DB01403|0.744632147，0.235334418，0.259229971，0.376643572，0.398520394，0.262285584，0.33276788，0.374086236，0.421698252，0.503525393，0.322658263，0.46768526，0.453312578，0.629644606，4.07e-10，2.18e-08，6.89e-07，0.10021777，0.141578195，0.47177734，0.872759527，0.414654129，0.58304814，0.974353684，0.349110783，0.262161848，0.477217042，0.48618697，0.574342983，0.517457234，0.854599552，0.260175584，0.243174731，0.999998998，0.293608645，0.310987652，0.448436416，0.310240754，0.016305519，0.879333962，0.016305519，0.051681213，0.969375339，0.039384976，0.86600255，0.104978258，0.761318259，0.391129025，0.257309165，0.061316334，0.124047371，9.94e-22，0.918732282，0.5，0.635287782，4.83e-15，0.38583405，0.307072713，0.055286669，0.098237397，5.7e-08，0.33566922，0.0，1.1400000000000001e-21，2.4000000000000003e-23，0.269213145，0.583994739，0.466400899，3.61e-15，0.145980119，1.74e-22，1.18e-10，0.059983379，9.05e-08，4.61e-10，0.157072376，0.564386287，0.583271887，0.692296072，0.695670733，0.396613874，0.181889385，0.569751459，0.167096874，0.190569145，0.98763733，0.342687894，0.886049971，0.292070919，5.3e-05，0.699547846，0.581551782，0.994857612，0.709806361，0.985746201，0.562744054，1.2e-11，0.939529362，0.095531091，0.623171942，2.99e-06，0.277639012，5.3e-05，0.016595704，5.3e-05，0.956217556，1.0，5.3e-05，5.3e-05，0.999999864，5.3e-05，0.998653446，0.889505135，0.026753698，5.71e-19，3.32e-10，9.64e-10，7.11e-15，5.84e-13，1.2e-20，0.165079548，0.167040631，0.166498334，0.166486816，0.202864661，0.069365881，7.11e-15，0.16834648，0.167982932，0.522329168，0.001181573，0.164332634，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，7.14e-07，2.64e-12，0.923236754，2.87e-10，0.377737848，0.004506168，0.133250251，0.635349613，1.61e-09，0.986914419，2.09e-07，7.11e-15，0.499264281，0.164929402，0.76084478，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.999224706，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.999907578，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.84746535
DB01406|0.283858514，0.346730828，0.335815817，0.467277433，0.413222131，0.349023922，0.59699632，0.517421156，0.831564826，0.767273902，0.94525716，0.91840752，0.966689749，0.950947738，0.584017079，0.282315885，6.89e-07，0.382332384，0.505860983，0.861831615，0.770587786，0.364464589，0.466850887，0.774820326，0.629291629，0.294897388，0.783263427，0.840216922，0.919787261，0.928031371，0.876874234，0.362301988，0.265043605，0.999998998，0.25755655，0.073287331，0.233911307，0.370746239，0.102392466，0.207976396，0.102392466，0.098532229，0.558358049，0.08292106，0.227931571，0.779957168，0.70357782，0.363898105，0.289772307，0.436076719，0.124047371，0.999999995，0.142492255，0.976002192，0.034722889，0.865038246，0.083757738，0.168438018，0.47446924，0.03345758，5.7e-08，0.002152298，0.949546413，1.1400000000000001e-21，0.965925139，0.363776432，0.336082632，0.458311148，0.984929838，0.145980119，1.74e-22，1.18e-10，0.059983379，9.05e-08，4.61e-10，0.999942862，0.559847122，0.960580827，0.23593363，0.224568775，0.885181578，0.315189556，0.137465313，0.167096874，0.199401353，0.999372583，0.892376601，0.030449467，0.105140759，5.3e-05，0.735172235，0.03731604，6.95e-13，0.0，9.8e-13，0.114185286，0.323349608，0.992255377，0.915162857，0.10383819，2.99e-06，0.973235165，5.3e-05，0.142563118，5.3e-05，0.5，0.384710451，5.3e-05，5.3e-05，1.0，5.3e-05，0.998653446，0.897531715，0.020286834，5.71e-19，0.999247139，9.64e-10，7.11e-15，5.84e-13，0.796811614，0.165079548，0.167040631，0.166498334，0.166486816，0.202864661，0.069365881，7.11e-15，0.16834648，0.167982932，0.277430427，0.001181573，0.164332634，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.999999948，7.14e-07，2.64e-12，0.099912791，2.87e-10，0.377737848，0.004506168，0.133250251，0.034729928，1.61e-09，0.999989257，2.09e-07，7.11e-15，0.499264281，0.164929402，1.32e-17，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，1.0，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.709341785
DB01409|0.142512982，0.30750029，0.38602089，0.419226133，0.517165246，0.405130828，0.478083285，0.637496598，0.687751762，0.811199256，0.794547843，0.901717514，0.835882059，0.927874353，0.774046，0.525295483，6.89e-07，0.22400138，0.835708621，0.438100043，0.883997212，0.547154511，0.614531128，0.438610991，0.576343227，0.508620381，0.624347785，0.276542781，0.132218216，0.770873204，0.917676957，0.416228389，0.510288345，0.999998998，0.343044781，0.147320097，0.297607027，0.469318605，0.661234355，0.545716802，0.661234355，0.882606699，0.67839372，0.892077684，0.102281831，0.443184374，0.250999208，0.402679885，0.506573738，0.436076719，0.305168451，9.94e-22，0.971549975，0.964560347，0.034722889，0.92731029，0.38583405，0.679604425，0.47446924，0.490771238，5.7e-08，0.214297517，0.0，0.999067518，0.965925139，0.428541107，0.758463835，0.970573876，3.61e-15，0.834870747，1.74e-22，0.898279735，0.059983379，0.634174011，4.61e-10，0.999999842，0.257864006，0.166500581，0.278701804，0.817879211，0.885181578，0.849761177，0.730402857，0.167096874，0.075581009，8.79e-24，0.80678554，0.478720455，0.32518501，5.3e-05，1.43e-16，0.03731604，6.95e-13，0.0，0.993964541，0.81120202，0.777471041，2.86e-09，0.431228253，0.332249926，2.99e-06，0.277639012，5.3e-05，0.298064049，5.3e-05，0.974872809，1.0，5.3e-05，5.3e-05，0.164664515，5.3e-05，0.998653446，0.399820633，0.024910772，5.71e-19，0.999247139，9.64e-10，7.11e-15，5.84e-13，1.2e-20，0.165079548，0.167040631，0.166498334，0.166486816，0.5，0.5，7.11e-15，0.16834648，0.167982932，0.277430427，0.001181573，0.164332634，0.000837777，0.999999598，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，7.14e-07，2.64e-12，0.099912791，2.87e-10，0.377737848，0.004506168，0.133250251，0.034729928，1.61e-09，0.999937876，2.09e-07，7.11e-15，1.0，0.999974644，0.847532931，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，0.999999971，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，0.999979465，0.0，8.34e-25，5.3e-05，0.156951066，1.0，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，1.0，4.7e-08，0.166633397，0.34705023
DB01410|0.107770921，0.652280469，0.887281752，0.919458633，0.909672401，0.877276078，0.943410038，0.926115134，0.972879139，0.961688035，0.98600032，0.979529401，0.991214394，0.987783，0.923434718，0.822820112，6.89e-07，0.99704101，0.355953046，0.860158343，0.65430486，0.78097945，0.464921498，0.431753911，0.724246375，0.877414733，0.624347785，0.617179473，0.653936728，0.974711325，0.815042998，0.886369825，0.860394627，0.999998998，0.879994179，0.699412161，0.504858239，0.890834795，0.882514189，0.532658597，0.882514189，0.776191849，0.114440961，0.776301163，0.151936827，0.45601517，0.799756967，0.859900765，0.882028992，0.436076719，0.694831549，0.999999999，0.918732282，0.986204856，0.034722889，4.83e-15，0.0111776，0.82271511，0.47446924，0.490771238，5.7e-08，0.33566922，0.958435578，0.980001175，0.984049667，0.938896004，0.766065343，5.7600000000000004e-21，0.998944066，0.839412446，1.74e-22，0.898279735，0.819595508，9.05e-08，4.61e-10，0.157072376，0.856870532，0.893145848，0.519058692，0.685527826，0.975236207，0.917426443，0.397298114，0.167096874，0.075581009，0.999683707，0.976731315，0.22941713，0.109464995，5.3e-05，1.43e-16，0.03731604，6.95e-13，0.0，9.8e-13，0.750942503，0.904456672，0.992129077，0.972560068，0.171655586，2.99e-06，0.277639012，5.3e-05，0.762402，5.3e-05，0.5，1.0，5.3e-05，5.3e-05，0.164664515，5.3e-05，0.998653446，0.936184121，0.020286834，5.71e-19，0.999247139，0.997862118，7.11e-15，5.84e-13，1.2e-20，0.165079548，0.167040631，0.166498334，0.166486816，0.895953243，0.969725669，7.11e-15，0.16834648，0.167982932，6.87e-10，0.001181573，0.164332634，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，1.0，7.14e-07，2.64e-12，0.099912791，2.87e-10，0.377737848，0.004506168，0.133250251，0.034729928，1.61e-09，0.999998135，2.09e-07，7.11e-15，0.499264281，0.999974644，0.885119262，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，1.0，0.966151653，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.363144541
DB01415|0.568771922，0.442479582，0.510083963，0.319352702，0.416344243，0.446534953，0.284422215，0.486925302，0.273883612，0.526941695，0.293303313，0.596020098，0.31221598，0.681876102，0.934590446，0.816670022，6.89e-07，0.739382136，0.137018661，0.413281，0.922216645，5.86e-17，1.09e-06，0.328038499，0.764403576，0.57535309，0.94316757，0.933496938，0.829625489，0.34362537，0.458838607，0.470321764，0.610760643，0.999998998，0.495259387，0.396664561，0.469535979，0.472749885，0.449215237，0.730904295，0.449215237，0.887304908，0.058085878，0.896999574，0.158622885，0.259949496，0.033921703，0.380012793，0.574640794，0.94482255，0.920168271，9.94e-22，0.957848306，0.937036867，0.034722889，0.865038246，0.083757738，0.910336415，0.918049869，0.909622211，5.7e-08，0.466310264，0.0，0.980001175，0.880663973，0.473695597，0.817181632，0.847354137，0.981683516，0.145980119，0.993987147，0.961114847，0.922513065，0.803460057，4.61e-10，0.999999857，0.139436359，0.040476009，0.239274043，0.672786525，0.396613874，0.896812711，0.987537496，0.167096874，0.607130756，8.79e-24，0.367643858，0.397846102，0.145698633，5.3e-05，1.43e-16，0.651939578，0.981010054，0.0，0.994110939，0.818654286，0.762746691，2.86e-09，0.199229538，0.165449115，2.99e-06，0.970668157，5.3e-05，0.953321302，5.3e-05，0.96965103，1.0，5.3e-05，5.3e-05，0.164664515，5.3e-05，0.998653446，0.399820633，0.020286834，1.0，3.32e-10，9.64e-10，1.0，5.84e-13，0.796811614，0.165079548，0.167040631，1.0，1.0，0.942944011，0.930634119，7.11e-15，0.16834648，0.167982932，0.522329168，0.598257153，0.999887438，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，0.898641578，2.64e-12，0.879726585，2.87e-10，0.377737848，0.004506168，0.133250251，0.034729928，1.61e-09，0.914027309，2.09e-07，7.11e-15，0.499264281，0.164929402，1.32e-17，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，1.0，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，0.999999999，1.59e-17，5.77e-14，2.96e-11，0.168378369，1.0，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.19999781
DB01420|0.354046787，0.179057671，0.364062457，0.536169043，0.484342181，0.345700142，0.666617155，0.592210822，0.833703493，0.770074869，0.938084463，0.907772154，0.962543228，0.944640896，4.07e-10，0.511302312，6.89e-07，0.763612637，0.665978278，0.796967307，0.898286736，5.86e-17，0.545573643，0.431753911，0.349110783，0.321282618，0.55098463，0.657976733，0.75115996，0.984166152，0.932087818，0.362301988，0.272538107，0.999998998，0.373989553，0.186190269，0.329345347，0.38677569，0.202195388，0.565112584，0.202195388，0.7651216，0.262712381，0.763975165，0.721671828，0.424126676，0.822289179，0.371317259，0.316210805，0.061316334，0.124047371，0.999999995，0.142492255，0.976002192，0.034722889，4.83e-15，0.0111776，0.168438018，0.055286669，0.03345758，5.7e-08，0.052056904，0.949546413，1.1400000000000001e-21，0.965925139，0.428541107，0.118106749，0.485302394，0.985031854，0.145980119，1.74e-22，0.898279735，0.618010114，9.05e-08，4.61e-10，0.157072376，0.498732132，0.960580827，0.427745835，0.027500884，0.614412537，0.565006285，0.239080797，0.167096874，0.075581009，0.999372583，0.947507673，0.030449467，0.053489091，5.3e-05，1.43e-16，0.03731604，6.95e-13，0.0，9.8e-13，0.148434257，0.634409457，0.987869789，0.960599433，0.074677196，2.99e-06，0.277639012，5.3e-05，0.11727833，5.3e-05，0.5，1.0，5.3e-05，5.3e-05，1.0，5.3e-05，0.998653446，0.928756836，0.020286834，5.71e-19，3.32e-10，9.64e-10，7.11e-15，5.84e-13，1.2e-20，0.165079548，0.167040631，0.166498334，0.166486816，0.797135339，0.930634119，7.11e-15，0.16834648，0.167982932，6.87e-10，0.001181573，0.164332634，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.999999948，7.14e-07，2.64e-12，0.099912791，2.87e-10，0.377737848，0.004506168，0.133250251，0.034729928，1.61e-09，0.999937876，2.09e-07，7.11e-15，0.499264281，0.999974644，0.76084478，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.999999993，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.627190769
DB01421|0.242324519，0.414777207，0.938723124，0.896729389，0.883554486，0.915488979，0.907858752，0.879346194，0.922907067，0.890977889，0.93393765，0.901649379，0.913573483，0.870753785，0.978926711，0.984945164，6.89e-07，0.459967961，0.019674268，2.51e-11，9.26e-11，5.86e-17，1.09e-06，2.39e-11，0.994346022，0.940129731，0.006115712，0.009599928，0.013660706，0.999390325，0.960655487，0.923918583，0.935042081，0.999998998，0.960009861，0.935411157，0.757437173，0.911814265，0.104087715，0.247244462，0.104087715，0.144272506，0.376008013，0.128149672，0.109971787，0.739922839，0.000190911，0.819954973，0.943894829，0.99865517，0.998375032，0.999952139，0.971549975，0.976002192，0.034722889，4.83e-15，0.0111776，0.999982081，0.99763356，0.994486572，5.7e-08，0.773347691，0.895426771，0.999067518，0.977432166，0.973118061，0.999222311，0.999816536，0.99828022，0.145980119，1.74e-22，1.18e-10，0.059983379，9.05e-08，4.61e-10，0.157072376，6.03e-26，0.041710693，0.438310277，0.915991491，0.614412537，0.969210221，0.07318165，0.167096874，0.075581009，0.999376224，0.984411523，0.624893904，0.025836931，5.3e-05，1.43e-16，0.969234332，6.95e-13，0.0，9.8e-13，0.997804823，0.902792035，2.86e-09，0.086765849，0.030994493，2.99e-06，0.277639012，5.3e-05，0.997897254，5.3e-05，0.5，0.384710451，5.3e-05，5.3e-05，0.164664515，5.3e-05，0.0，0.200337599，0.020286834，5.71e-19，0.999999999，1.0，7.11e-15，5.84e-13，1.2e-20，0.165079548，0.167040631，0.166498334，0.166486816，0.202864661，0.069365881，7.11e-15，0.16834648，0.167982932，6.87e-10，0.001181573，1.0，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，7.14e-07，2.64e-12，0.099912791，2.87e-10，0.377737848，0.004506168，0.133250251，0.034729928，1.61e-09，1.88e-18，2.09e-07，7.11e-15，0.499264281，0.164929402，0.930854651，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.020799384
DB01438|0.866699704，0.101002317，0.038867413，0.034023168，0.02303091，0.047363486，0.034871309，0.021822849，0.027844485，0.014769297，0.028030691，0.01540931，0.02760089，0.015866206，4.07e-10，2.18e-08，6.89e-07，0.216171809，0.313195701，0.151012884，9.26e-11，0.547154511，0.651996594，0.468830393，0.646389901，0.026275144，0.118556069，0.200777272，0.244235273，2.16e-14，0.62785787，0.043508968，0.028164491，0.999998998，0.026128801，0.04876194，0.304079974，0.03428601，0.016899887，0.222571185，0.016899887，0.085549961，0.846552774，0.070498677，0.819017517，0.765038364，0.315874733，0.051722178，0.025621457，0.909485173，0.305168451，9.94e-22，0.142492255，0.062963133，0.358206967，0.865038246，0.38583405，0.492264867，0.731660206，0.207512384，5.7e-08，0.052056904，0.0，1.1400000000000001e-21，2.4000000000000003e-23，0.071394061，0.431339751，0.710266998，0.985183485，0.145980119，1.74e-22，1.18e-10，0.059983379，0.643477773，0.958237421，0.999859467，0.366640479，0.18561264，0.080760151，0.203438325，0.120265673，0.12445963，0.565640036，0.167096874，0.193425825，0.995451747，0.019854397，0.397221873，0.292070919，5.3e-05，1.43e-16，0.670771431，0.998507651，0.0，9.8e-13，0.0072224，1.2e-11，2.86e-09，0.008253923，0.63115267，2.99e-06，0.277639012，5.3e-05，0.687569333，5.3e-05，0.5，1.0，5.3e-05，5.3e-05，0.998802586，5.3e-05，0.998653446，0.399820633，0.020286834，5.71e-19，3.32e-10，9.64e-10，1.0，5.84e-13，0.796811614，0.165079548，0.167040631，0.166498334，0.166486816，0.202864661，0.069365881，7.11e-15，0.16834648，0.167982932，0.713160824，0.001181573，0.999999859，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，7.14e-07，2.64e-12，0.923236754，2.87e-10，0.377737848，1.0，0.133250251，0.358229365，1.61e-09，1.88e-18，2.09e-07，7.11e-15，0.499264281，0.164929402，1.32e-17，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.999979121，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.761259273
DB01440|0.964362893，0.001486489，0.000689244，0.000368148，0.000254224，0.000502235，0.000674226，0.000793595，0.000602802，0.000232346，0.000377538，0.000232072，0.000392998，0.000226749，0.603410636，0.264869665，6.89e-07，0.461999601，0.155748631，2.51e-11，9.26e-11，5.86e-17，1.09e-06，2.39e-11，0.603807395，0.000391794，0.986122058，0.930383991，0.220574536，0.963752801，0.970667404，0.000480916，0.000390794，0.999998998，0.001560073，0.018990043，0.657483216，0.000337307，0.048849027，0.733072246，0.048849027，0.756014674，0.231489257，0.753817675，0.246719151，0.257767891，0.031002852，0.000265781，0.00039617，0.707278687，0.124047371，9.94e-22，0.142492255，0.062963133，0.034722889，4.83e-15，0.0111776，0.084738831，0.731660206，0.03345758，5.7e-08，0.117447624，0.0，1.1400000000000001e-21，2.4000000000000003e-23，0.026509606，0.366133182，5.7600000000000004e-21，3.61e-15，0.145980119，1.74e-22，0.898279735，0.31225737，9.05e-08，4.61e-10，0.157072376，6.03e-26，0.041710693，0.283266587，0.027500884，0.004928455，0.602146618，0.135992629，0.167096874，0.075581009，8.79e-24，0.254142278，0.22941713，0.025836931，5.3e-05，1.43e-16，0.03731604，6.95e-13，0.0，9.8e-13，0.244162689，0.245298863，2.86e-09，0.215062147，0.030994493，2.99e-06，0.277639012，5.3e-05，0.276544562，5.3e-05，0.5，1.0，5.3e-05，5.3e-05，0.164664515，5.3e-05，0.998653446，0.392684328，0.020286834，1.0，0.999247139，0.997862118，7.11e-15，5.84e-13，1.2e-20，0.165079548，0.167040631，0.999999894，0.999999893，0.5，0.069365881，7.11e-15，0.16834648，0.167982932，6.87e-10，0.001181573，0.164332634，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，7.14e-07，2.64e-12，0.099912791，2.87e-10，0.377737848，0.004506168，0.133250251，0.034729928，1.61e-09，1.88e-18，2.09e-07，7.11e-15，0.499264281，0.164929402，1.32e-17，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.388880963
DB01482|0.482995074，0.538234314，0.375983767，0.425523432，0.371100203，0.357154562，0.394608997，0.316249134，0.417873169，0.310466368，0.428249859，0.31343171，0.425831931，0.306687413，4.07e-10，0.511302312，6.89e-07，0.398097868，0.78345388，0.28703006，0.836789445，0.663020536，0.585578291，0.752613408，7.52e-13，0.309748846，0.55098463，0.511412215，0.566065234，0.553077964，0.534695689，0.362301988，0.295581406，0.999998998，0.363509637，0.343496693，0.439860239，0.330981281，0.34081895，0.13518685，0.34081895，0.845565863，0.875309473，0.829176816，0.531214707，0.865045734，0.06152014，0.384650416，0.304532118，0.436076719，0.694831549，9.94e-22，0.142492255，0.062963133，0.358206967，0.92731029，0.617764784，0.82271511，0.47446924，0.490771238，5.7e-08，0.466310264，0.0，1.1400000000000001e-21，2.4000000000000003e-23，0.363776432，0.349134989，5.7600000000000004e-21，0.995366659，0.145980119，0.975481767，0.891884936，0.805463794，0.803460057，4.61e-10，0.157072376，0.557489496，0.12053937，0.790088756，0.230049332，0.396613874，0.12445963，0.226200369，0.167096874，0.91331538，0.997521535，0.530117661，0.227211062，0.601173807，5.3e-05，1.43e-16，0.837567801，6.95e-13，0.0，9.8e-13，0.417880126，0.888716681，2.86e-09，0.207316421，0.516437096，2.99e-06，0.986091708，5.3e-05，0.509905722，5.3e-05，0.5，1.0，5.3e-05，5.3e-05，0.164664515，5.3e-05，0.998653446，0.859765723，0.023357938，5.71e-19，3.32e-10，9.64e-10，7.11e-15，5.84e-13，0.962941752，0.165079548，0.167040631，0.166498334，0.166486816，0.202864661，0.069365881，7.11e-15，0.16834648，0.167982932，0.844424204，0.598257153，0.164332634，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，7.14e-07，2.64e-12，0.099912791，0.999529114，0.377737848，0.004506168，0.133250251，0.358229365，1.61e-09，0.914027309，2.09e-07，7.11e-15，0.499264281，0.164929402，1.32e-17，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.999995363，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.698161395
DB01486|0.960156802，0.009538282，0.006107565，0.007980456，0.005058329，0.005903905，0.010540189，0.006833056，0.014235045，0.007147806，0.015009648，0.008060418，0.014853564，0.008392412，0.610115861，0.282315885，6.89e-07，0.222282605，0.019674268，0.14776044，9.26e-11，0.408891309，0.651996594，2.39e-11，0.405348759，0.003503766，0.829478516，0.472030873，0.209866252，0.456266556，0.954141266，0.005699067，0.003162112，0.999998998，0.007661074，0.016379968，0.265670096，0.005125433，0.045615174，0.230087004，0.045615174，0.034292113，0.767654959，0.024451821，0.402234146，0.757374132，0.087688334，0.00807142，0.00347683，0.842343704，0.079831729，9.94e-22，0.142492255，0.062963133，0.358206967，4.83e-15，0.083757738，0.084738831，0.731660206，0.007285538，5.7e-08，0.052056904，0.0，1.1400000000000001e-21，2.4000000000000003e-23，0.041122974，0.398713177，5.7600000000000004e-21，3.61e-15，0.145980119，1.74e-22，1.18e-10，0.059983379，9.05e-08，4.61e-10，0.157072376，0.557489496，0.070362546，0.147866283，0.220683501，0.026103288，0.188415778，0.07318165，0.167096874，0.075581009，0.986924807，0.394508618，0.030449467，0.211061792，5.3e-05，1.43e-16，0.342157627，6.95e-13，0.0，9.8e-13，0.04947826，1.2e-11，2.86e-09，0.343644511，0.256137386，2.99e-06，0.277639012，5.3e-05，0.142468795，5.3e-05，0.5，0.384710451，5.3e-05，5.3e-05，0.164664515，5.3e-05，0.0，0.739584933，0.020286834，5.71e-19，0.999247139，0.997862118，7.11e-15，5.84e-13，1.2e-20，0.165079548，0.167040631，0.166498334，0.166486816，0.202864661，0.069365881，7.11e-15，0.16834648，0.167982932，6.87e-10，0.001181573，0.999887438，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，7.14e-07，2.64e-12，0.099912791，2.87e-10，0.377737848，0.004506168，0.133250251，0.358229365，1.61e-09，1.88e-18，2.09e-07，7.11e-15，0.499264281，0.164929402，1.32e-17，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.610999033
